,ID,cities,city_lat,city_lon,felt_temp_j+1,felt_temp_j+2,felt_temp_j+3,felt_temp_j+4,felt_temp_j+5,felt_temp_j+6,felt_temp_j+7,felt_temp_avg,hotel_name,hotel_url,hotel_describe,hotel_ranking,hotel_city,hotel_lat,hotel_lon
596,27,Saintes Maries de la mer,43.4522771,4.4287172,12.48,13.55,10.95,3.52,5.8,4.64,8.98,8.56,La Tramontane,https://www.booking.com/hotel/fr/la-tramontane.fr.html?label=fr-85Sbyi2evytni3mHZEi6UgS267492169156%3Apl%3Ata%3Ap1%3Ap22.563.000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056586%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9Ye7BFAsTyVd6vvamF_no64o&sid=02b206a84eecccc147910770df8a2890&aid=376366&ucfs=1&arphpl=1&dest_id=-1465138&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Bdistance%3D1000%3Bdistance%3D3000&srpvid=252c4fcdf0bc0041&srepoch=1641122459&from=searchresults#hotelTmpl,"L'établissement La Tramontane vous accueille aux Saintes-Maries-de-la-Mer, au cœur de la Camargue. ",9.1,Saintes Maries de la mer,43.47260109,4.41012025
597,28,Collioure,42.52505,3.0831554,15.28,12.79,9.72,3.87,8.68,4.99,10.24,9.367142857142856,Les Roches Brunes,https://www.booking.com/hotel/fr/les-roches-brunes-collioure.fr.html?label=fr-85Sbyi2evytni3mHZEi6UgS267492169156%3Apl%3Ata%3Ap1%3Ap22.563.000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056586%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9Ye7BFAsTyVd6vvamF_no64o&sid=02b206a84eecccc147910770df8a2890&aid=376366&ucfs=1&arphpl=1&dest_id=-1421032&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Bdistance%3D1000&srpvid=2e334fcdd2b502b1&srepoch=1641122459&from=searchresults#hotelTmpl,"Installé sur le front de mer de Collioure, à 2,9 km de la plage du Racou, l’hôtel Les Roches Brunes vous propose diverses installations, notamment un restaurant, un bar et un jardin. ",9.0,Collioure,42.52534777,3.09032446
598,28,Collioure,42.52505,3.0831554,15.28,12.79,9.72,3.87,8.68,4.99,10.24,9.367142857142856,Hôtel Triton,https://www.booking.com/hotel/fr/triton.fr.html?label=fr-85Sbyi2evytni3mHZEi6UgS267492169156%3Apl%3Ata%3Ap1%3Ap22.563.000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056586%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9Ye7BFAsTyVd6vvamF_no64o&sid=02b206a84eecccc147910770df8a2890&aid=376366&ucfs=1&arphpl=1&dest_id=-1421032&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Bdistance%3D1000&srpvid=2e334fcdd2b502b1&srepoch=1641122459&from=searchresults#hotelTmpl,"Situé sur la plage du Boutiquet, l’Hôtel Triton propose des chambres climatisées donnant sur la baie de Collioure ou sur les Pyrénées. ",7.5,Collioure,42.52371617,3.08713473
599,28,Collioure,42.52505,3.0831554,15.28,12.79,9.72,3.87,8.68,4.99,10.24,9.367142857142856,Chambres Rue de la République,https://www.booking.com/hotel/fr/chambres-rue-de-la-republique.fr.html?label=fr-85Sbyi2evytni3mHZEi6UgS267492169156%3Apl%3Ata%3Ap1%3Ap22.563.000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056586%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9Ye7BFAsTyVd6vvamF_no64o&sid=02b206a84eecccc147910770df8a2890&aid=376366&ucfs=1&arphpl=1&dest_id=-1421032&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Bdistance%3D1000&srpvid=2e334fcdd2b502b1&srepoch=1641122459&from=searchresults#hotelTmpl,"Situé à moins de 2,3 km de la plage de Racou et à 200 mètres du château royal de Collioure, l'établissement Chambres Rue de la République propose des chambres à Collioure. ",7.6,Collioure,42.5255637,3.08279672
600,28,Collioure,42.52505,3.0831554,15.28,12.79,9.72,3.87,8.68,4.99,10.24,9.367142857142856,La Frégate,https://www.booking.com/hotel/fr/la-fra-c-gate-collioure.fr.html?label=fr-85Sbyi2evytni3mHZEi6UgS267492169156%3Apl%3Ata%3Ap1%3Ap22.563.000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056586%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9Ye7BFAsTyVd6vvamF_no64o&sid=02b206a84eecccc147910770df8a2890&aid=376366&ucfs=1&arphpl=1&dest_id=-1421032&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Bdistance%3D1000&srpvid=2e334fcdd2b502b1&srepoch=1641122459&from=searchresults#hotelTmpl,La Frégate est située au cœur du village de Collioure. L’établissement se trouve à moins de 200 mètres du château royal de Collioure. ,8.1,Collioure,42.52638625,3.08325659
601,28,Collioure,42.52505,3.0831554,15.28,12.79,9.72,3.87,8.68,4.99,10.24,9.367142857142856,Residence Pierre & Vacances Les Balcons de Collioure,https://www.booking.com/hotel/fr/maevabalconsdecollioure.fr.html?label=fr-85Sbyi2evytni3mHZEi6UgS267492169156%3Apl%3Ata%3Ap1%3Ap22.563.000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056586%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9Ye7BFAsTyVd6vvamF_no64o&sid=02b206a84eecccc147910770df8a2890&aid=376366&ucfs=1&arphpl=1&dest_id=-1421032&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Bdistance%3D1000&srpvid=2e334fcdd2b502b1&srepoch=1641122459&from=searchresults#hotelTmpl,La Residence Pierre & Vacances Les Balcons de Collioure propose des hébergements indépendants et confortables à seulement 500 mètres de la plage. ,8.0,Collioure,42.52510633,3.0904362
602,28,Collioure,42.52505,3.0831554,15.28,12.79,9.72,3.87,8.68,4.99,10.24,9.367142857142856,Hôtel des Templiers,https://www.booking.com/hotel/fr/ha-tel-des-templiers.fr.html?label=fr-85Sbyi2evytni3mHZEi6UgS267492169156%3Apl%3Ata%3Ap1%3Ap22.563.000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056586%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9Ye7BFAsTyVd6vvamF_no64o&sid=02b206a84eecccc147910770df8a2890&aid=376366&ucfs=1&arphpl=1&dest_id=-1421032&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Bdistance%3D1000&srpvid=2e334fcdd2b502b1&srepoch=1641122459&from=searchresults#hotelTmpl,"Comportant 2 000 œuvres d'art originales de peintres du XXe siècle y ayant séjourné, l'Hôtel des Templiers est situé à 200 mètres du château royal de Collioure. ",8.0,Collioure,42.52666546,3.08394089
603,28,Collioure,42.52505,3.0831554,15.28,12.79,9.72,3.87,8.68,4.99,10.24,9.367142857142856,Hotel Méditerranée,https://www.booking.com/hotel/fr/mediterranee-collioure.fr.html?label=fr-85Sbyi2evytni3mHZEi6UgS267492169156%3Apl%3Ata%3Ap1%3Ap22.563.000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056586%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9Ye7BFAsTyVd6vvamF_no64o&sid=02b206a84eecccc147910770df8a2890&aid=376366&ucfs=1&arphpl=1&dest_id=-1421032&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Bdistance%3D1000&srpvid=2e334fcdd2b502b1&srepoch=1641122459&from=searchresults#hotelTmpl,"Doté d'un jardin de style méditerranéen et d'une terrasse, l'Hotel Méditerranée se trouve à Collioure, à 5 minutes de marche de la plage la plus proche. ",7.9,Collioure,42.52708254,3.08026291
604,28,Collioure,42.52505,3.0831554,15.28,12.79,9.72,3.87,8.68,4.99,10.24,9.367142857142856,Hôtel Princes de Catalogne,https://www.booking.com/hotel/fr/princes-de-catalogne.fr.html?label=fr-85Sbyi2evytni3mHZEi6UgS267492169156%3Apl%3Ata%3Ap1%3Ap22.563.000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056586%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9Ye7BFAsTyVd6vvamF_no64o&sid=02b206a84eecccc147910770df8a2890&aid=376366&ucfs=1&arphpl=1&dest_id=-1421032&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Bdistance%3D1000&srpvid=2e334fcdd2b502b1&srepoch=1641122459&from=searchresults#hotelTmpl,"Situé sur une place tranquille dans la ville pittoresque de Collioure, l'Hôtel Princes de Catalogne se trouve à 400 mètres de la plage. Il a été rénové début 2009 et affiche un style contemporain. ",8.1,Collioure,42.52591431,3.0826816
605,28,Collioure,42.52505,3.0831554,15.28,12.79,9.72,3.87,8.68,4.99,10.24,9.367142857142856,Hôtel la Bona Casa,https://www.booking.com/hotel/fr/la-bona-casa.fr.html?label=fr-85Sbyi2evytni3mHZEi6UgS267492169156%3Apl%3Ata%3Ap1%3Ap22.563.000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056586%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9Ye7BFAsTyVd6vvamF_no64o&sid=02b206a84eecccc147910770df8a2890&aid=376366&ucfs=1&arphpl=1&dest_id=-1421032&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Bdistance%3D1000&srpvid=2e334fcdd2b502b1&srepoch=1641122459&from=searchresults#hotelTmpl,"L'Hôtel la Bona Casa est situé dans le centre historique de Collioure, à seulement 300 mètres du château royal et de la plage. Il propose une connexion Wi-Fi gratuite et une terrasse ombragée. ",8.4,Collioure,42.52547153,3.0826987
606,28,Collioure,42.52505,3.0831554,15.28,12.79,9.72,3.87,8.68,4.99,10.24,9.367142857142856,Hotel Le Bon Port,https://www.booking.com/hotel/fr/le-bon-port.fr.html?label=fr-85Sbyi2evytni3mHZEi6UgS267492169156%3Apl%3Ata%3Ap1%3Ap22.563.000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056586%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9Ye7BFAsTyVd6vvamF_no64o&sid=02b206a84eecccc147910770df8a2890&aid=376366&ucfs=1&arphpl=1&dest_id=-1421032&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Bdistance%3D1000&srpvid=2e334fcdd2b502b1&srepoch=1641122459&from=searchresults#hotelTmpl,"Located a few meters from the La Cortina windmill, the establishment elegantly overlooks the sea over the bay of Collioure, its royal castle and its famous Notre Dame des Anges bell tower. ",8.2,Collioure,42.52411449,3.08936566
607,28,Collioure,42.52505,3.0831554,15.28,12.79,9.72,3.87,8.68,4.99,10.24,9.367142857142856,Le Mas des Citronniers,https://www.booking.com/hotel/fr/lesmasdescitronniers.fr.html?label=fr-85Sbyi2evytni3mHZEi6UgS267492169156%3Apl%3Ata%3Ap1%3Ap22.563.000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056586%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9Ye7BFAsTyVd6vvamF_no64o&sid=02b206a84eecccc147910770df8a2890&aid=376366&ucfs=1&arphpl=1&dest_id=-1421032&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Bdistance%3D1000&srpvid=2e334fcdd2b502b1&srepoch=1641122459&from=searchresults#hotelTmpl,"Situé dans le centre de Collioure, à seulement 250 mètres de la plage, le Mas des Citronniers propose des chambres climatisées dans un bâtiment traditionnel catalan. ",8.0,Collioure,42.52538159,3.08256391
608,28,Collioure,42.52505,3.0831554,15.28,12.79,9.72,3.87,8.68,4.99,10.24,9.367142857142856,Hôtel La Casa Pairal,https://www.booking.com/hotel/fr/hotelcasapairal.fr.html?label=fr-85Sbyi2evytni3mHZEi6UgS267492169156%3Apl%3Ata%3Ap1%3Ap22.563.000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056586%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9Ye7BFAsTyVd6vvamF_no64o&sid=02b206a84eecccc147910770df8a2890&aid=376366&ucfs=1&arphpl=1&dest_id=-1421032&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Bdistance%3D1000&srpvid=2e334fcdd2b502b1&srepoch=1641122459&from=searchresults#hotelTmpl,"Situé à 250 mètres de la plage et du port de Collioure, l’Hôtel La Casa Pairal propose un jardin fleuri exotique et une piscine extérieure chauffée. ",8.7,Collioure,42.52616733,3.08235571
609,28,Collioure,42.52505,3.0831554,15.28,12.79,9.72,3.87,8.68,4.99,10.24,9.367142857142856,Le Madeloc Hôtel & Spa,https://www.booking.com/hotel/fr/madeloc.fr.html?label=fr-85Sbyi2evytni3mHZEi6UgS267492169156%3Apl%3Ata%3Ap1%3Ap22.563.000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056586%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9Ye7BFAsTyVd6vvamF_no64o&sid=02b206a84eecccc147910770df8a2890&aid=376366&ucfs=1&arphpl=1&dest_id=-1421032&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Bdistance%3D1000&srpvid=2e334fcdd2b502b1&srepoch=1641122459&from=searchresults#hotelTmpl,"Situé à 500 mètres du centre-ville de Collioure et à 10 minutes à pied de la plage, l'hôtel Madeloc propose une piscine extérieure chauffée ouverte toute l'année, un solarium sur le toit, un jacuzzi...",8.8,Collioure,42.52876467,3.07865426
610,28,Collioure,42.52505,3.0831554,15.28,12.79,9.72,3.87,8.68,4.99,10.24,9.367142857142856,Le Relais Des Trois Mas,https://www.booking.com/hotel/fr/le-relais-des-trois-mas.fr.html?label=fr-85Sbyi2evytni3mHZEi6UgS267492169156%3Apl%3Ata%3Ap1%3Ap22.563.000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056586%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9Ye7BFAsTyVd6vvamF_no64o&sid=02b206a84eecccc147910770df8a2890&aid=376366&ucfs=1&arphpl=1&dest_id=-1421032&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Bdistance%3D1000&srpvid=2e334fcdd2b502b1&srepoch=1641122459&from=searchresults#hotelTmpl,"Doté d'une terrasse avec piscine donnant sur la mer Méditerranée, l'établissement Le Relais Des Trois Mas propose un hébergement confortable dans un cadre provençal. ",9.0,Collioure,42.52417281,3.08931068
611,29,Carcassonne,43.2130358,2.3491069,12.74,12.07,3.98,1.08,1.16,2.18,4.89,5.442857142857144,Fasthotel Carcassonne,https://www.booking.com/hotel/fr/fasthotel-carcassonne.fr.html?label=fr-85Sbyi2evytni3mHZEi6UgS267492169156%3Apl%3Ata%3Ap1%3Ap22.563.000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056586%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9Ye7BFAsTyVd6vvamF_no64o&sid=02b206a84eecccc147910770df8a2890&aid=376366&ucfs=1&arphpl=1&dest_id=-1416701&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Bdistance%3D1000%3Bdistance%3D3000&srpvid=2e744fcd307a00e2&srepoch=1641122459&from=searchresults#hotelTmpl,L'hôtel se trouve à seulement 10 minutes en voiture de la Cité Médiévale et du centre de Carcassonne. Il se trouve à 800 mètres de la sortie ouest de l'autoroute A61. ,7.2,Carcassonne,43.20920706,2.31314242
612,29,Carcassonne,43.2130358,2.3491069,12.74,12.07,3.98,1.08,1.16,2.18,4.89,5.442857142857144,Adonis Carcassonne,https://www.booking.com/hotel/fr/adonis-la-barbacane.fr.html?label=fr-85Sbyi2evytni3mHZEi6UgS267492169156%3Apl%3Ata%3Ap1%3Ap22.563.000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056586%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9Ye7BFAsTyVd6vvamF_no64o&sid=02b206a84eecccc147910770df8a2890&aid=376366&ucfs=1&arphpl=1&dest_id=-1416701&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Bdistance%3D1000%3Bdistance%3D3000&srpvid=2e744fcd307a00e2&srepoch=1641122459&from=searchresults#hotelTmpl,"L'Adonis Carcassonne vous accueille au pied du centre historique de Carcassonne, à seulement 350 mètres de la ville médiévale. Vous bénéficierez d'une connexion Wi-Fi gratuite. ",7.8,Carcassonne,43.20478378,2.36022029
613,29,Carcassonne,43.2130358,2.3491069,12.74,12.07,3.98,1.08,1.16,2.18,4.89,5.442857142857144,Cerise Carcassonne Sud,https://www.booking.com/hotel/fr/cerise-carcassonne-sud.fr.html?label=fr-85Sbyi2evytni3mHZEi6UgS267492169156%3Apl%3Ata%3Ap1%3Ap22.563.000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056586%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9Ye7BFAsTyVd6vvamF_no64o&sid=02b206a84eecccc147910770df8a2890&aid=376366&ucfs=1&arphpl=1&dest_id=-1416701&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Bdistance%3D1000%3Bdistance%3D3000&srpvid=2e744fcd307a00e2&srepoch=1641122459&from=searchresults#hotelTmpl,"Situé à 500 mètres de la cité médiévale de Carcassonne, l'établissement Cerise Carcassonne Sud propose une piscine intérieure, un hammam, une salle de sport et une connexion Wi-Fi gratuite. ",8.0,Carcassonne,43.20754846,2.3726145
614,29,Carcassonne,43.2130358,2.3491069,12.74,12.07,3.98,1.08,1.16,2.18,4.89,5.442857142857144,Tribe Carcassonne,https://www.booking.com/hotel/fr/des-trois-couronnes.fr.html?label=fr-85Sbyi2evytni3mHZEi6UgS267492169156%3Apl%3Ata%3Ap1%3Ap22.563.000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056586%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9Ye7BFAsTyVd6vvamF_no64o&sid=02b206a84eecccc147910770df8a2890&aid=376366&ucfs=1&arphpl=1&dest_id=-1416701&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Bdistance%3D1000%3Bdistance%3D3000&srpvid=2e744fcd307a00e2&srepoch=1641122459&from=searchresults#hotelTmpl,"Bénéficiant d’un emplacement privilégié dans la ville basse de Carcassonne, où vous pourrez découvrir tous les secrets de la cité médiévale dans un cadre urbain unique, le Tribe Carcassonne se trouve...",8.0,Carcassonne,43.21030573,2.3577556
615,29,Carcassonne,43.2130358,2.3491069,12.74,12.07,3.98,1.08,1.16,2.18,4.89,5.442857142857144,Hotel Astoria,https://www.booking.com/hotel/fr/astoria-carcassonne.fr.html?label=fr-85Sbyi2evytni3mHZEi6UgS267492169156%3Apl%3Ata%3Ap1%3Ap22.563.000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056586%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9Ye7BFAsTyVd6vvamF_no64o&sid=02b206a84eecccc147910770df8a2890&aid=376366&ucfs=1&arphpl=1&dest_id=-1416701&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Bdistance%3D1000%3Bdistance%3D3000&srpvid=2e744fcd307a00e2&srepoch=1641122459&from=searchresults#hotelTmpl,"L’Hôtel Astoria est, idéalement, situé dans le centre de Carcassonne, à 150 mètres de la gare ferroviaire, de la navette pour l’aéroport, et à 20 minutes à pied de la cité médiévale. ",8.2,Carcassonne,43.21755413,2.35417351
616,29,Carcassonne,43.2130358,2.3491069,12.74,12.07,3.98,1.08,1.16,2.18,4.89,5.442857142857144,"The Originals City, Hôtel Pont Rouge (ex inter-hôtel), Carcassonne",https://www.booking.com/hotel/fr/balladins-carcassonne.fr.html?label=fr-85Sbyi2evytni3mHZEi6UgS267492169156%3Apl%3Ata%3Ap1%3Ap22.563.000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056586%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9Ye7BFAsTyVd6vvamF_no64o&sid=02b206a84eecccc147910770df8a2890&aid=376366&ucfs=1&arphpl=1&dest_id=-1416701&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Bdistance%3D1000%3Bdistance%3D3000&srpvid=2e744fcd307a00e2&srepoch=1641122459&from=searchresults#hotelTmpl,"Doté d'une réception ouverte 24h/24, The Originals City, Hôtel Pont Rouge (ex inter-hôtel), Carcassonne est situé à 10 minutes en voiture de l'aéroport de Carcassonne et à 5 km de la partie médiévale...",8.2,Carcassonne,43.23383056,2.36871243
617,29,Carcassonne,43.2130358,2.3491069,12.74,12.07,3.98,1.08,1.16,2.18,4.89,5.442857142857144,Hotel De La Bastide,https://www.booking.com/hotel/fr/de-la-bastide.fr.html?label=fr-85Sbyi2evytni3mHZEi6UgS267492169156%3Apl%3Ata%3Ap1%3Ap22.563.000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056586%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9Ye7BFAsTyVd6vvamF_no64o&sid=02b206a84eecccc147910770df8a2890&aid=376366&ucfs=1&arphpl=1&dest_id=-1416701&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Bdistance%3D1000%3Bdistance%3D3000&srpvid=2e744fcd307a00e2&srepoch=1641122459&from=searchresults#hotelTmpl,"L'hôtel De La Bastide est un hôtel à la gestion familiale situé dans le centre de Carcassonne, à 5 minutes à pied de la gare et à 25 minutes de marche de la cité médiévale. ",8.2,Carcassonne,43.2156776,2.34974384
618,29,Carcassonne,43.2130358,2.3491069,12.74,12.07,3.98,1.08,1.16,2.18,4.89,5.442857142857144,Brit Hotel Bosquet Carcassonne Cité,https://www.booking.com/hotel/fr/brit-bosquet-carcassonne.fr.html?label=fr-85Sbyi2evytni3mHZEi6UgS267492169156%3Apl%3Ata%3Ap1%3Ap22.563.000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056586%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9Ye7BFAsTyVd6vvamF_no64o&sid=02b206a84eecccc147910770df8a2890&aid=376366&ucfs=1&arphpl=1&dest_id=-1416701&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Bdistance%3D1000%3Bdistance%3D3000&srpvid=2e744fcd307a00e2&srepoch=1641122459&from=searchresults#hotelTmpl,"Le Brit Hôtel Bosquet Carcassonne est situé à 1,5 km de la cité médiévale de Carcassonne, un site classé au patrimoine mondial de l'UNESCO. Vous bénéficierez gratuitement d’une connexion Wi-Fi. ",8.1,Carcassonne,43.2063078,2.38369122
619,29,Carcassonne,43.2130358,2.3491069,12.74,12.07,3.98,1.08,1.16,2.18,4.89,5.442857142857144,SOWELL HOTELS Les Chevaliers,https://www.booking.com/hotel/fr/soleil-vacances-les-chevaliers.fr.html?label=fr-85Sbyi2evytni3mHZEi6UgS267492169156%3Apl%3Ata%3Ap1%3Ap22.563.000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056586%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9Ye7BFAsTyVd6vvamF_no64o&sid=02b206a84eecccc147910770df8a2890&aid=376366&ucfs=1&arphpl=1&dest_id=-1416701&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Bdistance%3D1000%3Bdistance%3D3000&srpvid=2e744fcd307a00e2&srepoch=1641122459&from=searchresults#hotelTmpl,"Situé à Carcassonne, à 2 minutes à pied de l'Aude et offrant une vue sur le pont Vieux, le SOWELL HOTELS Les Chevaliers propose une connexion Wi-Fi gratuite. ",8.2,Carcassonne,43.21103244,2.35819995
620,29,Carcassonne,43.2130358,2.3491069,12.74,12.07,3.98,1.08,1.16,2.18,4.89,5.442857142857144,Mercure Carcassonne Porte De La Cité,https://www.booking.com/hotel/fr/carcassonne-porte-de-la-cite.fr.html?label=fr-85Sbyi2evytni3mHZEi6UgS267492169156%3Apl%3Ata%3Ap1%3Ap22.563.000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056586%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9Ye7BFAsTyVd6vvamF_no64o&sid=02b206a84eecccc147910770df8a2890&aid=376366&ucfs=1&arphpl=1&dest_id=-1416701&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Bdistance%3D1000%3Bdistance%3D3000&srpvid=2e744fcd307a00e2&srepoch=1641122459&from=searchresults#hotelTmpl,"Offrant une vue sur les remparts de la ville, le Mercure Carcassonne Porte De La Cité est situé à seulement 4 minutes à pied du quartier médiéval de Carcassonne. ",8.2,Carcassonne,43.2071641,2.36981213
